Date,Start Time,End Time,Session Length,Distractions
2025-01-20,15:49:51,15:50:05,0:00:13,2
2025-01-20,16:49:46,16:50:51,0:01:04,2
2025-01-20,16:53:11,17:20:35,0:27:23,16
2025-01-20,17:47:09,18:26:32,0:39:23,15
2025-01-20,18:31:44,18:31:49,0:00:05,0
2025-01-20,18:38:15,18:38:31,0:00:16,0
2025-01-21,08:39:36,09:29:59,0:50:23,16
2025-01-21,09:47:59,10:38:00,0:50:01,10
2025-01-21,11:10:56,12:00:58,0:50:01,8
2025-01-21,13:04:04,13:43:52,0:39:47,6
2025-01-21,13:43:54,14:29:17,0:45:23,15
2025-01-21,15:56:20,16:21:33,0:25:12,6
2025-01-21,16:40:03,16:59:50,0:19:46,2
2025-01-21,17:54:23,18:44:25,0:50:01,9
2025-01-21,21:46:37,22:36:38,0:50:01,15
2025-01-22,22:07:40,22:57:45,0:50:05,13
2025-01-23,09:07:08,09:57:12,0:50:03,7
2025-01-23,10:41:01,11:31:03,0:50:01,6
2025-01-23,11:37:27,12:27:30,0:50:02,8
2025-01-23,13:43:03,14:21:56,0:38:52,11
2025-01-23,21:47:48,22:37:53,0:50:04,9
2025-01-24,08:56:42,09:33:00,0:36:18,2
2025-01-24,09:33:01,10:23:04,0:50:02,6
2025-01-24,10:46:31,11:36:32,0:50:01,8
2025-02-01,08:56:46,09:06:42,0:09:55,8
2025-02-01,09:06:45,09:55:10,0:48:24,8
2025-02-01,16:18:47,16:51:13,0:32:25,10
2025-02-01,18:06:20,18:52:25,0:46:04,6
2025-02-02,09:10:18,10:00:22,0:50:03,21
2025-02-02,10:14:30,10:52:04,0:37:34,10
2025-02-02,11:03:14,11:23:42,0:20:27,6
2025-02-02,11:24:28,12:08:02,0:43:34,2
